S/N,QR,Image Name,Name,Category,Flavor Text,Long Description,Deck,Additional info,Effects,Weight,Range,Damage,RoF,AP,Min Str,Burst,Shots,AP Rounds,HE Rounds,Cost,Armor,Toughness
1,http://units.systems/tsd/fire-axe,fire-axe,Fire Axe,Weap,What a way to make an entrance!,The perfect tool for getting up close and personal with devastating impact.,TSD,,,2,,Str+d8,,,,,,,,300,,
2,http://units.systems/tsd/matches,matches,Matches,Surv,"Keep 'em secret, keep 'em safe.","Wood, phosphorus and a frictional surface combine to quickly reproduce one of mankind's greatest achievements over and over again.",TSD,,,-,,,,,,,,,,1,,
3,http://units.systems/tsd/glock-18c,glock-18c,Glock 18C,Weap,Is that a machine pistol in your pocket?,"A reliable handgun popular with law enforcement and military elite. Boasting a full auto mode that fires 1,200 rounds per minute. This pistol is non-negotiable 9 mm authority.",TSD,Semi-auto,,4,12/24/48,2d6,1,1,,,19,,,200,,
4,http://units.systems/tsd/first-aid-kit,first-aid-kit,First Aid Kit,Surv,Medic!,Kit of preparedness to treat most common ailments and wounds.,TSD,,+2 Healing,2,,,,,,,,,,,,
5,http://units.systems/tsd/sw-44-snub-nose,sw-44-snub-nose,S&W .44 Snub Nose,Weap,The gut buster.,"A classic revolver that gained its reputation due to its precision and power. It hardly ever misfires, and can quickly be concealed in a pocket or waistband.",TSD,,,3,12/24/48,2d6+1,1,1,,,6,,,200,,
6,http://units.systems/tsd/kalashnikov-ak47-762mm/,kalashnikov-ak47-762mm,Kalashnikov AK47,Weap,Start your own reign of terror.,"Instantly recognized by its wooden stock and banana shaped magazine, this simple yet dependable weapon is the archetypal rifle of insurgents, freedom fighters, and terrorists across the globe.",TSD,Auto,,10,24/48/96,2d8+1,3,2,d6,,30,,,450,,
7,http://units.systems/tsd/medicinal-charcoal,medicinal-charcoal,Medicinal Charcoal,Surv,Good for what ails you.,Mainly used for purification and highly recommended to treat poisoning and overdoses. The microporosity of the material is unsurpassed in terms of absorption.,TSD,,,,,,,,,,,,,,,
8,http://units.systems/tsd/army-boots,army-boots,Army Boots,Armor,These boots are made for walking.,"Military style boots honed for foot protection. Perfect for a variety of climates. They may seem clumsy, but the sore truth is that they always come out on top.",TSD,,,-,,,,,,,,,,200,,
9,http://units.systems/tsd/backpack,backpack,Backpack,Armor,Carry more with less effort.,Modern man found ergonomic ways to store items. These carry their weight in gold.,TSD,,,2,,,,,,,,,,50,,
10,http://units.systems/tsd/red-leather-jacket,red-leather-jacket,Red Leather Jacket,Armor,King of the killing floor.,"Candy apple red might not be the best camo, but you'll thrill them as you kill them.",TSD,,,,,,,,,,,,,,,
11,http://units.systems/tsd/ski-helmet,ski-helmet,Ski Helmet,Armor,Protects the thinker.,"Some helmets makes you look good, others make you look like a fool. This is the pretty non-bulletproof version.",TSD,50% chance vs. head shot,,5,,,,,,,,,,75,3,
12,http://units.systems/tsd/combat-knife,combat-knife,Combat Knife,Weap,"Now, THIS is a knife.","Rumor has it that really good steel comes from Sweden. Well honed, this knife will cut through just about anything.",TSD,,,3,,Str+d4,,,,,,,,50,,
13,http://units.systems/tsd/small-box-of-ammo,small-box-of-ammo,Small Box of Ammo,Weap,Food for Guns!,"Manufactured precision-made ammunition, stable and able. The best choice for your weapons.",TSD,,,,,,,,,,,,,,,
14,http://units.systems/tsd/shoulder-armor,shoulder-armor,Shoulder Armor,Armor,The slender becomes the wider.,Both protection and enhancement in one. Makes you look beefed up and adds good protection against any blunt violence.,TSD,,,10,,,,,,,,,,100,2,
15,http://units.systems/tsd/life-jacket,life-jacket,Life Jacket,Armor,Low profile ain't your thing.,Designed to hold a man's head above water and signal attention with bright color. These well-crafted padded jackets can withstand a punch or two. Keeps you bobbing up most unexpectedly.,TSD,,,,,,,,,,,,,,,
16,http://units.systems/tsd/gas-can,gas-can,Gas Can,Surv,Alluring fumes that'll go to your head.,"Key ingredient for most motorized vehicles, highly flammable and invaluable in the production of improvised incendiary weapons.",TSD,,,1,,,,,,,,,,,,
17,http://units.systems/tsd/spray-cans,spray-cans,Spray Cans,Surv,Put some more color into this world.,Color the world around you or inhale it to see perhaps even greater colors. Unknown duration.,TSD,,,1,,,,,,,,,,,,
18,http://units.systems/tsd/shovel,shovel,Shovel,Surv,Dig in.,"A basic tool refined with enhanced functionality. Can provide shelter, food, escape or discoveries.",TSD,,,2,,,,,,,,,,,,
19,http://units.systems/tsd/dynamite,dynamite,Dynamite,Weap,Do they look sweaty!?,"Well rolled rods that, despite their size, will make quite an impression.",TSD,"Each additional stick adds +1 damage and +1"" to radius.",MBT,2,5-10-20,2d6,,,,,,,,,,
20,http://units.systems/tsd/small-stash,small-stash,Small Stash,Quest,"Look, a rubber band!","The alluring glow to the little pile of valuables gives you a happy feeling. Someone’s been collecting. Now, it’s yours to cash in.",TSD,,,,,,,,,,,,,,,
21,http://units.systems/tsd/harpoon-gun,harpoon-gun,Harpoon Gun,Weap,"Not just for for whaling, anymore.",Quieter than most projectile weapons and more powerful than a sling shot. Works on land and in water. These are rarely found unmodified.,TSD,,,4,5-10-20,2d6,1,,,,,,,,,
22,http://units.systems/tsd/flashlight,flashlight,Flashlight,Surv,Let there be light.,"Packed with electrical lighting power to cut bright cones through darkness, shake or smack if not working properly.",TSD,,,,,,,,,,,,,,,
23,http://units.systems/tsd/wrench,wrench,Wrench,Surv,"Sweat or blood, a tool fit for both trades.",A real nut buster! The last tool a real mechanic would ever heft but still more flexible than everything else in the tool box. Loosen or tighten up - all in one.,TSD,,,,,,,,,,,,,,,
24,http://units.systems/tsd/metallic-lighter,metallic-lighter,Metallic Lighter,Surv,"Click, zip, whoosh... BOOM!","A fistful of torch. This small item is a true art of engineering, that can fire up under the most dire circumstances.",TSD,,,,,,,,,,,,,,,
25,http://units.systems/tsd/chainsaw,chainsaw,Chainsaw,Weap,Just add massacre.,"Gasoline and electric versions exist. Both are very dangerous, but the roar of the gasoline version far outweighs the other in terms of intimidation.",TSD,A natural 1 on the Fighting die (regardless of the Wild Die) hits the user instead.,,20,,2d6+4,,,,,,,,200,,
26,http://units.systems/tsd/remington-870,remington-870,Remington 870,Weap,Pack a punch.,A trusted pump-action shotgun issued in many variations. Owning one of these will change your life by ending others.,TSD,,,8,12/24/48,1-3d6,1,,,,6,,,150,,
27,http://units.systems/tsd/binoculars,binoculars,Binoculars,Surv,Just what you're looking for...,Good for spying from great distances. Some models feature zoom lenses or other extras.,TSD,,,,,,,,,,,,,,,
28,http://units.systems/tsd/u-lock,u-lock,U-Lock,Surv,Secure bigger things.,"Always make sure you secure your ride, prisoner or box of supplies thoroughly.",TSD,,,,,,,,,,,,,,,
29,http://units.systems/tsd/tobacco,tobacco,Tobacco,Surv,There are faster ways than this.,For those special moments of personal reflection before or after the slaughter.,TSD,,,,,,,,,,,,,,,
30,http://units.systems/tsd/rope,rope,Rope,Surv,How long is a piece of rope? Now you know.,High-quality fabric made to withstand stress and heavy loads. A hiker's item of choice.,TSD,,,,,,,,,,,,,,,4
31,http://units.systems/tsd/running-shoes,running-shoes,Running Shoes,Armor,Preferred by sneakers.,"Made in faraway lands, by the best of hands. Soft rubber soles, and sturdy leather protection. A perfect fit for healthy feet. You´ll never want to run out of these.",TSD,,,,,,,,,,,,,,,
32,http://units.systems/tsd/fruit-plant,fruit-plant,Fruit Plant,Quest,Water my world.,"Requires sun, moisture and human-friendly temperatures for the seeds to grow and bear fruit. Treat it with love. This is one of the few things in this world that actually gives something in return.",TSD,,,,,,,,,,,,,,,
33,http://units.systems/tsd/m1-combat-helmet,m1-combat-helmet,M1 Combat Helmet,Armor,Let me see your war face!,Might just let you live to declare ”That was a close call!”.,TSD,50% Chance vs. head shot,,4,,,,,,,,,,200,4,
34,http://units.systems/tsd/sleeping-bag,sleeping-bag,Sleeping Bag,Surv,When it's cold outside and you want to sleep in.,Crafted from lightweight fabrics. Designed to withstand Mother Nature’s shifting temperament. A vital piece of equipment that is highly sought after.,TSD,,,,,,,,,,,,,,,
35,http://units.systems/tsd/duct-tape,duct-tape,Duct Tape,Surv,"If a strip of this doesn't fix it, nothing will.",Highly reliable tech that grapples through stickiness. Can fix most damaged materials and keep it functioning - good enough.,TSD,,,,,,,,,,,,,,,
36,http://units.systems/tsd/rearview-mirror,rearview-mirror,Rearview Mirror,Surv,Objects may appear closer than they are.,A fine polished reflective glass is a true multipurpose tool for survivors of all Eras.,TSD,,,,,,,,,,,,,,,
37,http://units.systems/tsd/compass,compass,Compass,Surv,A force unknown controls this device.,A precision instrument for safe guidance if you know how to use it.,TSD,,,,,,,,,,,,,,,
38,http://units.systems/tsd/kneepads,kneepads,Kneepads,Armor,Down on your knees and feel good about it.,"When you have to quickly take a knee for that critical shot, a little bit of padding can help you keep your focus on target.",TSD,,,,,,,,,,,,,,,
39,http://units.systems/tsd/welding-helmet,welding-helmet,Welding Helmet,Armor,Protects your face from ugly marks.,"Block body fluids or splinters, hot or cold stuff. Features a tough visor that's easy to clean.",TSD,,,4,,,,,,,,,,100,2,
40,http://units.systems/tsd/ring-of-keys,ring-of-keys,Ring of Keys,Quest,These might be the keys to Another World.,People usually keep their valuables locked away. Keys fit into locks. Now just find the matching pairs.,TSD,,,,,,,,,,,,,,,
41,http://units.systems/tsd/plastic-bottles,plastic-bottles,Plastic Bottles,Surv,More common than fish in the sea.,"Durable, flexible container that holds liquids for survival or attack. They come in a variety of configurations",TSD,,,,,,,,,,,,,,,
42,http://units.systems/tsd/gas-mask,gas-mask,Gas Mask,Surv,Smell you later.,Engineering at its best. It's made for hazardous environments where respiratory functions would be seriously damaged without filtration.,TSD,,,,,,,,,,,,,,,
43,http://units.systems/tsd/pillbox,pillbox,Pillbox,Quest,Take the blue pill.,"Created to alter the biological or mental state of the user. They can stop bleeding, treat insanity, induce hallucinations or put men to sleep. Most often they are taken orally, swallowed whole.",TSD,,,,,,,,,,,,,,,
44,http://units.systems/tsd/canned-food,canned-food,Canned Food,Surv,Beggars can't be choosers.,"Thin metal container that preserves edibles. Often stacked as a status symbol in special cabinets, they usually contain vegetables or meat. Special tools may be used to open them efficiently.",TSD,,,,,,,,,,,,,,,
45,http://units.systems/tsd/fine-hardbound-book,fine-hardbound-book,Fine Hardbound Book,Quest,Someone had a lot to say.,Intellectual property should not to be underestimated. With a book in your hand you might come out as a pundit instead of a bandit.,TSD,,,,,,,,,,,,,,,
46,http://units.systems/tsd/thick-blanket,thick-blanket,Thick Blanket,Surv,Cover me!,"When the nights and the seasons are against you, hug this one a little tighter.",TSD,,,,,,,,,,,,,,,
47,http://units.systems/tsd/scotch,scotch,Scotch,Surv,Liquid courage in the form of single or blended.,"Comes in many shapes, but once emptied becomes, ""the best I ever had.""",TSD,,,,,,,,,,,,,,,
48,http://units.systems/tsd/crowbar,crowbar,Crowbar,Weap,Need to jimmy that?,"A solid piece of equipment, well worth its weight. Once you start using it, you can’t be without it.",TSD,Reach 1,,2,,Str+d4,,,,,,,,10,,
49,http://units.systems/tsd/trenchcoat,trenchcoat,Trenchcoat,Armor,#Lurktime,"Excellent to conceal contraband on your body, or more mundanely, keep your arms and legs dry in harsh weather conditions.",TSD,,,,,,,,,,,,,,,
50,http://units.systems/tsd/oil-lamp,oil-lamp,Oil Lamp,Surv,"Light your way, old style.",The best substitute for a lamp in any low tech society. Any hardcore prepper's first choice of light source.,TSD,,,,,,,,,,,,,,,
51,http://units.systems/tsd/glasses-of-seeing,glasses-of-seeing,Glasses of Seeing,Armor,Put these on and a new world might be revealed.,Glasses come in all forms and shapes but they most often make you look like someone not to hit in the face.,TSD,,,,,,,,,,,,,,,
52,http://units.systems/tsd/waterflask,waterflask,Waterflask,Surv,Bring your own drink to the party.,For longer journeys you always need a reliable container. Never miss a chance to fill 'er up!,TSD,,,,,,,,,,,,,,,
53,http://units.systems/tsd/fire-extinguisher,fire-extinguisher,Fire Extinguisher,Surv,Always aim for the base.,Pressure filled canister for dousing flames in awkward places. Can kill a fire in a blink of an eye if handled properly.,TSD,,,,,,,,,,,,,,,
54,http://units.systems/tsd/roadsign-shield,roadsign-shield,Roadsign Shield,Armor,Fast protection against furious forces.,"A punched lightweight sheet of metal, bendable, but sturdy as well. Found everywhere, usually perforated and corroded, but one or two in mint condition is a real haul.",TSD,+1 Parry. +2 Armor to ranged shots that hit.,,12,,,,,,,,,,0,,